id,name
11657,Orhan Gencebay
11658,Palace Brothers
11659,Patti Plinko And Her Boy
11660,Pretty Maids
11661,Siya Siyabend
11662,Sophe Lux
11663,Spyweirdos
11664,That Dog.
11665,The Depreciation Guild
11666,The Mighty Boosh
11667,The Scarring Party
11668,Big Cyc
11669,Blitzkid
11670,Brides Of Destruction
11671,Bury Your Dead
11672,Calabrese
11673,Cała Góra Barwinków
11674,"Christina Aguilera, Lil' Kim, Mýa & P!Nk"
11675,D.R.I.
11676,Deadbolt
11677,Death By Stereo
11678,Demented Are Go!
11679,Diecast
11680,Elk City
11681,Exilia
11682,Faster Pussycat
11683,Fee Fi Fo Fum
11684,Good Clean Fun
11685,Koffin Kats
11686,Koniec Świata
11687,Miguel And The Living Dead
11688,Mike Ness
11689,P Paul Fenech
11690,Punk Covers
11691,Samhain
11692,Stone
11693,The 4-Skins
11694,The Analogs
11695,The Crimson Ghosts
11696,The Cryptkeeper Five
11697,The Ghastly Ones
11698,The Great Depression
11699,The Peacocks
11700,Throwdown
11701,Valeria
11702,Zombie Ghost Train
11703,Zombina And The Skeletones
11704,Haluk Levent
11705,Leonard Nimoy & William Shatner
11706,Manga
11707,Mc Paul Barman
11708,Nev
11709,Ours
11710,Robbie & William
11711,The Lions
11712,Chairlift
11713,Cœur De Pirate
11714,Dirty Projectors + David Byrne
11715,Emm Gryner
11716,Emma Pollock
11717,Eugene Mirman
11718,Feist And Ben Gibbard
11719,Jonna Lee
11720,Low Millions
11721,Michael Stipe
11722,Miranda Lee Richards
11723,Plastiscines
11724,The Mighty Lemon Drops
11725,Ass
11726,Bobby Birdman
11727,Cam Butler
11728,Cdoass
11729,Charalambides
11730,David Thomas Broughton
11731,Domu
11732,Greg Ashley
11733,Japancakes
11734,Jason Molina
11735,Magma
11736,Maher Shalal Hash Baz
11737,Midori Hirano
11738,Mikhail
11739,Onra
11740,Pajo
11741,Patrick Cleandenim
11742,Pg.Lost
11743,Ramona Córdova
11744,Richard James
11745,St
11746,Sunroof!
11747,Syl Kougaï
11748,The Crayon Fields
11749,The Gris Gris
11750,The North Sea
11751,Tom Verlaine
11752,U.N.P.O.C.
11753,Yellow6
11754,Agf
11755,Below The Sea
11756,Bitstream
11757,Brian Mcbride
11758,Christian Kleine
11759,Echaskech
11760,Esem
11761,Everything Is Made In China
11762,Jessamine
11763,June Of 44
11764,Kammerflimmer Kollektief
11765,Kim Hiorthøy
11766,Kit Clayton
11767,Krill.Minima
11768,Leafcutter John
11769,Metallic Falcons
11770,Nosowska
11771,Posthuman
11772,Randan Discotheque
11773,Regina
11774,Remember Remember
11775,September Malevolence
11776,Sleepy Town Manufacture
11777,Terrestre
11778,Tetsu Inoue
11779,The American Dollar
11780,The For Carnation
11781,The Remote Viewer
11782,Twerk
11783,Uusitalo
11784,White Rainbow
11785,Xanda
11786,Adrienne Pauly
11787,Amanda Seyfried
11788,"Amanda Seyfried, Ashley Lilley And Rachel Mcdowall"
11789,Aril Brikha
11790,Aris San
11791,Ayla Algan
11792,Ayla Dikmen
11793,Ayten Alpman
11794,Ayşe Hatun Önal
11795,Barry Sisters
11796,Billy Fury
11797,Christine Baranski And Philip Michael
11798,Dany Brillant
11799,Dario Moreno
11800,Edyta Górniak
11801,Enrico Macias
11802,Fantasia
11803,Ferdi Özbeğen
11804,Füsun Önal
11805,Gaudi
11806,Gönül Akkor
11807,Gönül Yazar
11808,Kamuran Akkor
11809,Karen Ramirez
11810,Lale Belkıs
11811,Los Ángeles Negros
11812,Meryl Streep
11813,"Meryl Streep, Julie Walters And Christine Baranski"
11814,Michael Ball
11815,Micky Green
11816,Miss Platnum
11817,Mondotek
11818,N.A.S.A.
11819,Natalia Oreiro
11820,Nese Kara Böcek
11821,Nesrin Sipâhi
11822,Nil Burak
11823,Nükhet Duru
11824,Pierce Brosnan And Meryl Streep
11825,Semiramis Pekkan
11826,Sibel Egemen
11827,Bill Bailey
11828,Circulatory System
11829,Dodecahedronboi
11830,Elliot Minor
11831,I'M Sorry I Haven'T A Clue
11832,Jay Jay Pistolet
11833,Kyle Gabler
11834,Marina And The Diamonds
11835,Pure Horsehair
11836,Woods
11837,Andy C
11838,Babayaga Ojo
11839,Banana Boat
11840,Brygada Kryzys
11841,Charlie Sexton
11842,Closterkeller
11843,Culture
11844,Céu
11845,"Dave Dee, Dozy, Beaky, Mick & Tich"
11846,De Łindows
11847,Deadlock
11848,Drumsound & Simon 'Bassline' Smith
11849,Fight Club
11850,Fisz Emade
11851,Ida Corr
11852,Jamal
11853,Johnny Osbourne
11854,Joseph Loduca
11855,Karna
11856,Kazik Na Żywo
11857,Lost Highway
11858,Mademoiselle K
11859,Mass Kotki
11860,Mechanicy Szanty
11861,Nadia Ali
11862,Nrbq
11863,Pino Donaggio
11864,Post Regiment
11865,Rusko
11866,Scorn
11867,Sophia George
11868,Tomasz Stańko
11869,Tworzywo Sztuczne
11870,Ward 21
11871,"Wojciech Waglewski, Fisz & Emade"
11872,Włochaty
11873,Amel Bent
11874,Angels Of Venice
11875,Arturo Sandoval
11876,Ben Webster
11877,Bill Monroe
11878,Biréli Lagrène
11879,Catherine Zeta-Jones
11880,Claude-Michel Schönberg
11881,Conway Twitty
11882,Diefenbach
11883,Dion & The Belmonts
11884,Duke Ellington & John Coltrane
11885,Eliane Elias
11886,Fabiana Cantilo
11887,Feridun Düzağaç
11888,Frank Wildhorn
11889,Galt Macdermot
11890,Ghost Of The Robot
11891,Golden Shoulders
11892,Helen Reddy
11893,James Labrie
11894,Jerry Garcia & David Grisman
11895,John Barrowman
11896,Kalan Porter
11897,Kay Starr
11898,Kiss Me Baby
11899,Macca
11900,Malt
11901,Mandy Patinkin
11902,Mary Hopkin
11903,Matt Monro
11904,Mdh Band
11905,Mezarkabul
11906,Michel Legrand
11907,Mindy Smith
11908,Minnie Driver
11909,Museo Rosenbach
11910,Notre - Dame De Paris Musical
11911,Paloalto
11912,Paul Mccartney & Linda Mccartney
11913,Paul Williams
11914,Richard Rodgers & Oscar Hammerstein Ii
11915,Rigmor Gustafsson
11916,Robert Plant And The Strange Sensation
11917,Robin Williams
11918,Roger Williams
11919,Stacey Kent
11920,Sting With Eric Clapton
11921,Sweeney Todd Movie Cast
11922,Terrence Cash
11923,The Afro-Cuban All Stars
11924,The Beau Brummels
11925,The Boswell Sisters
11926,The Brian Setzer Orchestra
11927,The Cowsills
11928,The Fireman
11929,The King And I (Soundtrack)
11930,The Partridge Family
11931,The Spencer Davis Group
11932,The Tremeloes
11933,The Wurzels
11934,Toni Basil
11935,Wicked
11936,Wojciech Kilar
11937,Yavuz Çetin
11938,Yngwie J. Malmsteen'S Rising Force
11939,Yusuf Islam
11940,702
11941,98 Degrees
11942,Acda En De Munnik
11943,Al Campbell
11944,Aled Jones
11945,Alestorm
11946,Antti Tuisku
11947,Axenstar
11948,Beth Hart
11949,Blackstreet
11950,Blu Cantrell
11951,Brandy & Monica
11952,Brother Firetribe
11953,Chayanne
11954,Colby O'Donis
11955,Dj Green Lantern
11956,Erick Sermon
11957,Faultline
11958,Fintelligens
11959,Five
11960,Girlicious
11961,Glass Onion
11962,Gratitude
11963,Happoradio
11964,Iron Savior
11965,Jeanette
11966,Jenni Vartiainen
11967,Joh N Legend
11968,John Lennon & Yoko Ono
11969,Kaija Koo
11970,Kapasiteettiyksikkö
11971,Krezip
11972,Larry Williams
11973,Liberty X
11974,Michelle Williams
11975,Mick Jagger
11976,Neljä Ruusua
11977,Nocturnal Rites
11978,Organism 12
11979,Paleface
11980,S Club
11981,The Faders
11982,The Fortunes
11983,The Saturdays
11984,Tungtvann
11985,Twarres
11986,Until June
11987,Victoria Beckham
11988,Viikate
11989,Wintersun
11990,911
11991,Academy Of St. Martin In The Fields
11992,Adam Sandler
11993,Aimee Mann & Michael Penn
11994,Alex Parks
11995,Alisha'S Attic
11996,Alison Limerick
11997,Alvin Stardust
11998,Am Radio
11999,Appleton
12000,Art Blakey
12001,B.A. Robertson
12002,Beats International
12003,Big Youth
12004,Blacksteel & Badger
12005,Blue Mink
12006,Bob Marley Vs Funkstar De Luxe Remix
12007,Bob Seger & The Silver Bullet Band
12008,Boris Gardiner
12009,Boz Scaggs
12010,Brad Fiedel
12011,Bruce Channel
12012,Bruce Hornsby
12013,"Bryan Adams, Rod Stewart & Sting"
12014,Burt Bacharach
12015,Chairmen Of The Board
12016,Chicory Tip
12017,City Boy
12018,Clarence Carter
12019,Classix Nouveaux
12020,Darlene Love
12021,Darts
12022,Dave Edmunds
12023,David Cassidy
12024,David Essex
12025,Dawn
12026,Dina Carroll
12027,Don Williams
12028,Gary Barlow
12029,Gene Autry
12030,George Fenton
12031,Giant
12032,Gillian Hills
12033,Graham Parker & The Rumour
12034,Hazel O'Connor
12035,Hello
12036,Ian Hunter
12037,Incantation
12038,Jan & Dean
12039,Jeff Wayne
12040,John Miles
12041,Johnny Paycheck
12042,Joshua Kadison
12043,Kelly Llorenna
12044,Kelly Marie
12045,Len
12046,Love Affair
12047,Lyle Lovett
12048,M.O.V.E
12049,Mark Morrison
12050,Matchbox
12051,Maurice Jarre
12052,Maurice Williams And The Zodiacs
12053,Meco
12054,Middle Of The Road
12055,Monolith
12056,Mousse T. Vs. Hot 'N' Juicy
12057,New World
12058,Nils Lofgren
12059,Oleta Adams
12060,Palace Fires
12061,Patrick Doyle
12062,Peter Andre
12063,Promo
12064,Randy Edelman
12065,Ray Stevens
12066,Rico Rodriguez
12067,Robin Beck
12068,Rozalla
12069,Sailor
12070,Self
12071,Shanice
12072,Shanks & Bigfoot
12073,Showaddywaddy
12074,Simone Denny
12075,Sniff 'N' The Tears
12076,Stanley Myers
12077,Sugar Minott
12078,Susan Cadogan
12079,The Blasters
12080,The Blessing
12081,The Buckinghams
12082,The Diamonds
12083,The Georgia Satellites
12084,The Grid
12085,The International Submarine Band
12086,The Manhattans
12087,The Mutton Birds
12088,The Ones
12089,The Original
12090,The Osmonds
12091,The Quireboys
12092,The Rainbow Harmony Project
12093,The Sir Douglas Quintet
12094,The Wombles
12095,Third World
12096,Tim Curry
12097,Todd Snider
12098,Tom Cochrane
12099,Tom Jones & The Stereophonics
12100,Toto Coelo
12101,Triple M
12102,Van Dyke Parks
12103,Emerson Hart
12104,Kenickie
12105,Björn Dixgård
12106,The Mountain Goats & Kaki King
12107,Tobacco
12108,Alison'S Halo
12109,And Also The Trees
12110,Billy Cobham
12111,Dj Schmolli
12112,Early Man
12113,Earworm
12114,Jeffrey Foucault
12115,Jimmie'S Chicken Shack
12116,Loop
12117,Mich Gerber
12118,Minty Fresh Beats
12119,Mojo Nixon And Skid Roper
12120,Northern Kings
12121,Pale Young Gentlemen
12122,Pete Shelley
12123,Petey Pablo
12124,Shona Laing
12125,Taken By Trees
12126,Test Dept.
12127,The City On Film
12128,The Illuminoids
12129,The Pale Fountains
12130,White Williams
12131,Holger Czukay
12132,"Hotel, Hotel"
12133,Johnny Poindexter
12134,Kling Klang
12135,Macaca Mulatta
12136,Rebelski
12137,The Soul'S Release
12138,The Zephyrs
12139,Transient Waves
12140,1919
12141,Acumen Nation
12142,April Wine
12143,Arcturus
12144,Blood & Roses
12145,Borknagar
12146,Chemistry
12147,D-A-D
12148,Dave Rodgers
12149,Desiderii Marginis
12150,Don Carlos
12151,Drama
12152,Dusty
12153,Edgar Froese
12154,Einherjer
12155,Equilibrium
12156,Falkenbach
12157,Folkearth
12158,Gert Wilden & Orchestra
12159,Globe
12160,Guns Up!
12161,Horny United
12162,Hype
12163,J Majik & Wickaman
12164,K-Klass
12165,Kaada/Patton
12166,Karl Sanders
12167,Krust
12168,Lykathea Aflame
12169,Mega Nrg Man
12170,Metsatöll
12171,Nuclear Assault
12172,Olav Basoski & Michie One
12173,Peccatum
12174,Pink Turns Blue
12175,Radioactive Man
12176,Raven
12177,Red Harvest
12178,Ronny Jordan
12179,Rubella Ballet
12180,Rurutia
12181,Scratch Perverts
12182,Sex Machineguns
12183,Siebenbürgen
12184,Skyfire
12185,Solefald
12186,The Eternal Afflict
12187,The Merry Thoughts
12188,Tygers Of Pan Tang
12189,Windir
12190,Zen
12191,加藤ミリヤ
12192,島谷ひとみ
12193,有坂美香
12194,相川七瀬
12195,Agathocles
12196,Avulsed
12197,Barbara Buchholz
12198,Catherine O'Hara
12199,Cripple Bastards
12200,D.F.C.
12201,Deadsoul Tribe
12202,Deeds Of Flesh
12203,Ds-13
12204,Erkan Oğur
12205,Exhumed
12206,Rotten Sound
12207,"Saint Benedict'S Monks, Brazil"
12208,Sifir
12209,Snapcase
12210,Spawn Of Possession
12211,Suffocation
12212,The Geeks
12213,The National Philharmonic Orchestra
12214,Tim Maia
12215,Turmoil
12216,Yasemin Mori
12217,Zyklon
12218,[Soundtrack]
12219,Ernest Ranglin
12220,Katchafire
12221,Skarhead
12222,14 Year Old Girls
12223,1905
12224,:(
12225,A Change Of Pace
12226,A Thorn For Every Heart
12227,Abe Vigoda
12228,Adina Howard
12229,Agoraphobic Nosebleed
12230,Algernon Cadwallader
12231,Amanda Woodward
12232,Ampere
12233,Anthony Green
12234,As Cities Burn
12235,August Burns Red
12236,Bedlight For Blueeyes
12237,Bravo Fucking Bravo
12238,Bullet Train To Vegas
12239,Charles Bronson
12240,Children Of Fall
12241,Christie Front Drive
12242,City Of Caterpillar
12243,Comadre
12244,Combatwoundedveteran
12245,Daggermouth
12246,Daniel Striped Tiger
12247,Danse Macabre
12248,Daïtro
12249,Devil Sold His Soul
12250,End Of A Year
12251,Endzweck
12252,Ex Models
12253,Foxy Shazam
12254,Gantz
12255,Gifts From Enola
12256,Heaven In Her Arms
12257,Her Words Kill
12258,Hit The Lights
12259,Hopesfall
12260,Hot Cross
12261,Houston Calls
12262,I Am Not I Am
12263,I Hate Myself
12264,I Killed The Prom Queen
12265,I Shot The Duck Hunt Dog
12266,I Would Set Myself On Fire For You
12267,"I, Robot"
12268,Iamerror
12269,If These Trees Could Talk
12270,Indian Summer
12271,Isodora Crane
12272,Jaguar Love
12273,Jeromes Dream
12274,Johnny Truant
12275,Joshua Fit For Battle
12276,Kaospilot
12277,Killwhitneydead.
12278,L'Homme Puma
12279,La Dispute
12280,La Quiete
12281,Lostalone
12282,Lye By Mistake
12283,Mesa Verde
12284,Mihai Edrisch
12285,Million Dead
12286,Mono & World'S End Girlfriend
12287,Montell Jordan
12288,Neil On Impression
12289,Off Minor
12290,On The Might Of Princes
12291,Park
12292,Pg.99
12293,Portraits Of Past
12294,Pulley
12295,Quietdrive
12296,Raein
12297,Reach The Sky
12298,Saetia
12299,Samiam
12300,Secret Lives Of The Freemasons
12301,Shotmaker
12302,Sigh
12303,So They Say
12304,Sugartown Cabaret
12305,Suis La Lune
12306,Swing Kids
12307,Tera Melos
12308,Texas Is The Reason
12309,The Beautiful Mistake
12310,The Cab
12311,The Chariot
12312,The Devil Is Electric
12313,The Jonbenét
12314,The Movielife
12315,The Pax Cecilia
12316,The Sons Of Saturn
12317,The Spirit Of Versailles
12318,Thebleedingalarm
12319,There For Tomorrow
12320,This Town Needs Guns
12321,Today Is The Day
12322,Toru Okada
12323,Transistor Transistor
12324,Tristan Tzara
12325,United Nations
12326,Up C Down C Left C Right C Abc+Start
12327,Useless Id
12328,Valencia
12329,Versus The Mirror
12330,Von Carlisle
12331,War From A Harlots Mouth
12332,Ymck
12333,Yourcodenameis:Milo
12334,Before Braille
12335,Blue Merle
12336,Brandtson
12337,Brave Saint Saturn
12338,Bree Sharp
12339,Byron Stingily
12340,Crossbreed
12341,Dave Navarro
12342,Demon Hunter
12343,Denver Harbor
12344,Disciple
12345,Dj Shadow Feat. Mos Def
12346,Dzelzs Vilks
12347,Earl Klugh
12348,Eldritch
12349,Element Eighty
12350,Everyday Sunday
12351,Four Star Mary
12352,Gene Simmons
12353,Headstones
12354,Huskvarn
12355,I Mother Earth
12356,In This Moment
12357,Into Eternity
12358,J Mix
12359,James Mcmurtry
12360,Jet Set Satellite
12361,Josh Joplin Group
12362,Kelly Bailey
12363,Kids In The Way
12364,Killa Kela
12365,Killradio
12366,Kim English
12367,Kutless
12368,Langhorne Slim
12369,Letters To Cleo
12370,Loft
12371,Loudermilk
12372,Master P
12373,Maxim
12374,Mimetic
12375,Owsley
12376,Paradox
12377,Phillip Boa
12378,Project 86
12379,Prāta Vētra
12380,R.A.P.
12381,Richie Kotzen
12382,Room Eleven
12383,Rosie Gaines
12384,Sarah Connor
12385,Saturnus
12386,Seaweed
12387,Skyforger
12388,Solitaire
12389,Spoken
12390,Stormlord
12391,Supernova
12392,Talisman
12393,Tanel Padar & The Sun
12394,The Hobos
12395,The Watchmen
12396,Third Day
12397,U.K.
12398,Ultraspank
12399,Vacuum
12400,Vanden Plas
12401,Vendetta Red
12402,Wakefield
12403,Xdeathstarx
12404,Akon & Eminem
12405,Akon Featuring Eminem
12406,Dj Furax
12407,Field Mob
12408,Kevin Lyttle
12409,Lemon Demon
12410,Rich Boy
12411,Shattersphere
12412,Trillville
12413,Z-Ro
12414,Alina Orlova
12415,Apteka
12416,Armia
12417,Breakout
12418,Fiddler On The Roof
12419,Ivor Cutler
12420,Jimmy Mcgriff
12421,Joe Higgs
12422,Joiejoiejoie
12423,Judy Mowatt
12424,Junior Byles
12425,King'S X
12426,Krzysztof Komeda
12427,La Minor
12428,Lexxus
12429,Maanam
12430,Miwon
12431,Pilot Of The Future
12432,Rudimentary Peni
12433,Shaka Ponk
12434,Shinehead
12435,Something Like Elvis
12436,Sonicflyer
12437,Spacemonkeyz Vs. Gorillaz
12438,Stanisław Sojka
12439,Steven Wilson
12440,The Band Of Endless Noise
12441,The Nat King Cole Trio
12442,Tin Machine
12443,Walls Of Jericho
12444,White Willow
12445,Wondermints
12446,關正傑
12447,Blacklisted
12448,Blanks 77
12449,Bob Wills & His Texas Playboys
12450,Discharge
12451,English Dogs
12452,Gg Allin
12453,Gg Allin And The Jabbers
12454,Glenmark Eriksson Strömstedt
12455,Kill Baby Kill
12456,Los Fastidios
12457,No Choice
12458,One Way System
12459,Oxymoron
12460,Red Alert
12461,The Varukers
12462,Uproar
12463,Vanilla Muffins
12464,40 Winks
12465,A.Skillz & Krafty Kuts
12466,Abdullah Ibrahim
12467,Abdullah Ibrahim Trio
12468,Andrés Calamaro
12469,Arild Andersen
12470,Arve Henriksen
12471,Assassin
12472,Astor Piazzolla & His Quintet
12473,Auburn Lull
12474,Bassisters Orchestra
12475,Billie Ray Martin
12476,Brooklyn Funk Essentials
12477,Burnt Friedman
12478,Burnt Friedman & Jaki Liebezeit
12479,Carlos Puebla
12480,Cartola
12481,Chico
12482,Chris Joss
12483,Cmy
12484,Cocosuma
12485,Contemporary Noise Quintet
12486,Cássia Eller
12487,David Borsu
12488,David Morales & Tamra Keenan
12489,Deceptikon
12490,Decoder
12491,Desmond Williams
12492,Donna Regina
12493,Downliners Sekt
12494,Dub Trees
12495,Dusko Goykovich
12496,Eddy Meets Yannah
12497,Eivind Aarset
12498,Eliades Ochoa
12499,Elza Soares
12500,Extended Spirit
12501,Forro In The Dark
12502,Forss
12503,Fragile State
12504,Freddie Crüger
12505,Gal Costa & Caetano Veloso
12506,Gazelle
12507,General Elektriks
12508,Guts
12509,Hamza El Din
12510,Harry Partch
12511,Inverse Cinematics
12512,Irakere
12513,Ive Mendes
12514,Jazz Juice
12515,Joe Bataan
12516,Joshua Ralph
12517,Jukka Eskola
12518,Jumbonics
12519,Ketil Bjørnstad And David Darling
12520,Klanguage
12521,Koom.H
12522,Koop Feat. Yukimi Nagano
12523,Kukan Dub Lagan
12524,Kutiman
12525,Kuusumun Profeetta
12526,Lack Of Afro
12527,Lassigue Bendthaus
12528,Lee Morgan
12529,Lindsey Buckingham
12530,Luciana Souza
12531,Luis Fonsi
12532,Marc Moulin
12533,Marcelo D2
12534,Maria Rita
12535,Milton Banana Trio
12536,Monade
12537,Monsieur Blumenberg
12538,New Cool Collective
12539,Novi Singers
12540,Paolo Fedreghini & Marco Bianchi
12541,Passport
12542,Paula Morelenbaum
12543,Pierre Bachelet
12544,Portishead + Epigones
12545,Povo
12546,Protassov
12547,Ray Barretto
12548,Robotobibok
12549,Roger Roger
12550,Rollercone
12551,Rosa Passos
12552,Rufige Kru
12553,Sabrina Malheiros
12554,Saint Privat
12555,Sonic Boom
